,id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
4538,b,8,4,4,4,0,0,0,1,313,5,1,0,1,0,Latoya,f,b,0,1,0,c,a,1282,0.116623893,0.728339255,10.28704739,0.139842764,0.365636081,9.933725357,1,,,0,,,,,0,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Private
4539,b,8,4,3,4,0,0,0,1,313,5,0,0,1,0,Meredith,f,w,0,1,0,c,a,1282,0.270733058,0.54915601,10.06198597,0.148723587,0.242327541,9.43843174,1,,,0,,,,,0,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Private
4540,b,8,3,2,3,0,1,0,0,267,4,1,1,0,1,Brett,m,w,1,0,0,c,s,1284,0.104300544,0.837370217,10.46675396,0.101334654,0.591695487,10.54032898,0,3,,1,,,,,0,,,,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,
4541,b,8,4,1,9,1,1,0,0,266,4,1,1,1,1,Latonya,f,b,1,0,0,c,s,1284,0.002174999,0.789266765,10.24785709,0.299457043,0.071178846,9.366147041,1,3,,1,,,,,0,,,,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,
4542,b,8,3,4,2,0,0,0,0,337,6,1,1,1,0,Anne,f,w,1,0,0,c,a,1285,0.109748371,0.507446408,9.869257927,0.299338251,0.094114318,9.028338432,0,2,colp,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,
4543,b,8,4,4,4,0,0,0,1,313,5,1,0,1,0,Emily,f,w,0,1,0,c,a,1285,0.102952741,0.729525208,10.29255199,0.230278671,0.087097056,9.384545326,1,2,colp,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,
4544,b,8,4,4,11,0,0,0,1,329,6,0,0,1,0,Latoya,f,b,0,1,0,c,a,1285,0.076019429,0.440908521,9.986771584,0.275277257,0.084796116,9.04180336,1,2,colp,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,
4545,b,8,4,5,7,0,0,1,1,34,1,0,1,1,1,Tamika,f,b,1,0,0,c,a,1285,0.832138896,0.1387261,9.692643166,0.217792436,0.158367097,9.240675926,1,2,colp,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,
4546,b,8,3,4,4,0,1,0,0,307,6,1,1,1,0,Carrie,f,w,1,0,0,c,s,1287,0.045274884,0.898176432,10.79517841,0.030812073,0.590010762,11.07866001,0,,,1,,,,,0,0,0.968905747,10.68989754,0.105388083,0.145739377,9.779454231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
4547,b,8,2,5,20,0,0,0,1,804,6,0,0,1,0,Latonya,f,b,0,1,0,c,a,1286,0.052359965,0.786358535,10.43555641,0.130112112,0.284314841,9.743377686,0,some,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
4548,b,8,2,3,4,0,0,0,1,21,1,0,0,1,0,Laurie,f,w,0,1,0,c,a,1286,0.988519907,0.008148465,10.11257267,0.193837136,0.145053387,9.372459412,0,some,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
4549,b,8,4,5,7,0,1,0,0,33,1,0,1,1,1,Tremayne,m,b,1,0,0,c,s,1287,0.014516992,0.97367543,10.56558228,0.116202839,0.156475782,9.718663216,1,,,1,,,,,0,0,0.968905747,10.68989754,0.105388083,0.145739377,9.779454231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
4550,b,8,4,4,5,0,1,0,0,13,1,1,1,1,0,Aisha,f,b,1,0,0,c,a,1288,0.512182355,0.298899204,9.662879944,0.257437974,0.035784647,8.733271599,1,,,0,65,1175,,,1,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
4551,b,8,4,3,6,0,1,0,0,313,5,1,1,1,0,Carrie,f,w,1,0,0,c,a,1288,0.051354181,0.891093135,10.6310606,0.074430853,0.542473495,10.5600481,1,,,0,65,1175,,,1,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
4552,b,8,4,5,12,1,0,1,1,13,1,0,1,0,0,Carrie,f,w,1,0,0,c,s,1289,0.198823527,0.569167614,10.06828117,0.139711425,0.288013309,9.647498131,1,,,0,24.60000038,1200,24.60000038,1200,1,0.3361651,0.637369633,10.43190765,0.108847864,0.406575918,10.41214085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Private
4553,b,8,3,4,9,0,0,0,0,337,6,1,0,1,0,Emily,f,w,0,1,0,c,a,1288,0.989495635,0.004863125,9.474318504,0.257409632,0.04815378,8.69767952,0,,,0,65,1175,,,1,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
4554,b,8,4,2,5,0,1,0,0,276,4,1,0,1,1,Jill,f,w,0,1,0,c,s,1289,0.704645395,0.252164066,10.00487041,0.150668472,0.301994115,9.668208122,1,,,0,24.60000038,1200,24.60000038,1200,1,0.3361651,0.637369633,10.43190765,0.108847864,0.406575918,10.41214085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Private
4555,b,8,3,2,10,0,0,0,1,13,1,0,1,0,1,Kenya,f,b,1,0,0,c,s,1289,0.3361651,0.637369633,10.43190765,0.108847864,0.406575918,10.41214085,0,,,0,24.60000038,1200,24.60000038,1200,1,0.3361651,0.637369633,10.43190765,0.108847864,0.406575918,10.41214085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Private
4556,b,8,4,2,15,0,0,0,1,17,1,0,0,1,0,Latonya,f,b,0,1,0,c,a,1288,0.99204272,0.004814288,8.841737747,0.295093417,0.053181671,8.5073452,1,,,0,65,1175,,,1,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
4557,b,8,3,4,4,0,0,0,1,274,4,0,0,1,1,Tanisha,f,b,0,1,0,c,s,1289,0.270733058,0.54915601,10.06198597,0.148723587,0.242327541,9.43843174,0,,,0,24.60000038,1200,24.60000038,1200,1,0.3361651,0.637369633,10.43190765,0.108847864,0.406575918,10.41214085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Private
4558,b,8,4,1,5,0,0,0,1,13,1,1,0,1,1,Allison,f,w,0,1,1,c,s,1290,0.109748371,0.507446408,9.869257927,0.299338251,0.094114318,9.028338432,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,
4559,b,8,4,3,10,0,0,0,1,13,1,0,1,1,1,Carrie,f,w,1,0,0,c,s,1290,0.971468806,0.024071502,9.929739952,0.17001754,0.149692938,9.321792603,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,
4560,b,8,4,3,9,1,0,0,1,33,1,0,1,1,1,Ebony,f,b,1,0,0,c,s,1290,0.002795683,0.952140212,10.45360088,0.236445278,0.124980085,9.621058464,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,
4561,b,8,4,5,4,1,0,0,1,307,6,0,0,1,1,Leroy,m,b,0,1,1,c,s,1290,0.198823527,0.569167614,10.06828117,0.139711425,0.288013309,9.647498131,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,
4562,228,8,4,5,26,0,0,0,0,13,1,0,0,0,0,Anne,f,w,0,1,0,b,s,77,0.342481494,0.422792256,10.09954739,0.194318026,0.273801327,9.654256821,1,some,,1,288,800,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
4563,288,8,4,6,8,0,1,0,0,21,1,1,1,1,0,Anne,f,w,1,0,0,b,s,130,0.436394662,0.333424389,9.967448235,0.180402875,0.144759297,9.173780441,1,some,,0,24.10000038,60,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Private
4564,373,8,4,6,18,0,1,0,0,13,1,0,0,1,0,Brad,m,w,1,0,0,b,s,208,0.003335861,0.981652796,10.2996769,0.190750569,0.328430623,10.00383091,1,,,0,,,,,,0.003150095,0.983229041,10.87394428,0.054705177,0.309197396,9.955795288,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
4565,356,8,4,4,14,0,1,0,0,13,1,1,0,1,1,Brett,m,w,1,0,0,b,s,191,0.586862147,0.337866217,10.29106045,0.180472583,0.132418603,9.400629997,1,2,,1,7.900000095,,8.399999619,250,0,0.003856366,0.992224038,10.76500511,0.129662409,0.307877094,10.024333,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
4566,8,8,4,6,8,0,1,0,0,21,1,1,1,1,0,Brett,m,w,1,0,0,b,s,276,0.022391992,0.221549004,9.614337921,0.356164396,0.187565863,9.520981789,1,,,0,,,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
4567,78,8,4,3,13,0,0,0,0,285,4,0,0,1,0,Carrie,f,w,0,1,0,b,s,275,0.436394662,0.333424389,9.967448235,0.180402875,0.144759297,9.173780441,1,2,,1,9.5,65,9.5,65,0,0.009450125,0.969300926,10.66644096,0.092539378,0.216772586,9.809012413,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,Private
4568,356,8,4,6,18,0,1,0,0,13,1,0,0,1,0,Darnell,m,b,1,0,0,b,s,191,0.342481494,0.422792256,10.09954739,0.194318026,0.273801327,9.654256821,1,2,,1,7.900000095,,8.399999619,250,0,0.003856366,0.992224038,10.76500511,0.129662409,0.307877094,10.024333,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
4569,356,8,4,4,8,0,0,0,0,13,1,0,0,1,0,Ebony,f,b,0,1,0,b,s,191,0.899133086,0.036512028,9.999252319,0.224656358,0.086144954,9.220488548,1,2,,1,7.900000095,,8.399999619,250,0,0.003856366,0.992224038,10.76500511,0.129662409,0.307877094,10.024333,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
4570,261,8,4,4,2,0,1,1,0,267,4,1,1,1,0,Emily,f,w,1,0,0,b,s,106,0.049823806,0.883613944,10.48369026,0.05833986,0.550802648,10.34338665,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
4571,78,8,4,5,8,0,0,0,1,264,4,0,0,0,0,Hakim,m,b,0,1,0,b,s,275,0.586862147,0.337866217,10.29106045,0.180472583,0.132418603,9.400629997,1,2,,1,9.5,65,9.5,65,0,0.009450125,0.969300926,10.66644096,0.092539378,0.216772586,9.809012413,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,Private
4572,228,8,4,4,14,0,1,0,0,13,1,1,0,1,1,Jamal,m,b,1,0,0,b,s,77,0.090286106,0.791502476,10.59780884,0.080463707,0.522528708,10.56710339,1,some,,1,288,800,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
4573,8,8,4,4,2,0,1,1,0,267,4,1,1,1,0,Jamal,m,b,1,0,0,b,s,276,0.011153428,0.975516856,10.75269794,0.029651795,0.670837879,10.8619175,1,,,0,,,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
4574,288,8,4,3,7,0,0,0,1,274,4,0,0,0,0,Jay,m,w,0,1,0,b,s,130,0.342481494,0.422792256,10.09954739,0.194318026,0.273801327,9.654256821,1,some,,0,24.10000038,60,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Private
4575,78,8,4,4,20,0,1,0,0,267,4,0,0,0,0,Jay,m,w,1,0,0,b,s,275,0.054735221,0.810472608,9.841984749,0.015655577,0.224218696,9.321345329,1,2,,1,9.5,65,9.5,65,0,0.009450125,0.969300926,10.66644096,0.092539378,0.216772586,9.809012413,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,Private
4576,400,8,4,4,6,0,0,0,0,285,4,1,0,1,0,Jermaine,m,b,0,1,0,b,s,232,0.189535841,0.66560185,10.34287071,0.173128113,0.136053428,9.474318504,1,some,,1,,,,,,0.011644526,0.965991259,10.59142113,0.14559862,0.200521275,9.737433434,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
4577,356,8,4,5,26,0,0,0,0,13,1,0,0,0,0,Kristen,f,w,0,1,0,b,s,191,0.011153428,0.975516856,10.75269794,0.029651795,0.670837879,10.8619175,1,2,,1,7.900000095,,8.399999619,250,0,0.003856366,0.992224038,10.76500511,0.129662409,0.307877094,10.024333,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
4578,373,8,4,5,26,0,0,0,0,13,1,0,0,0,0,Kristen,f,w,0,1,0,b,s,208,0.586862147,0.337866217,10.29106045,0.180472583,0.132418603,9.400629997,1,,,0,,,,,,0.003150095,0.983229041,10.87394428,0.054705177,0.309197396,9.955795288,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
4579,78,8,4,7,5,0,1,0,0,285,4,1,0,1,1,Lakisha,f,b,1,0,0,b,s,275,0.899133086,0.036512028,9.999252319,0.224656358,0.086144954,9.220488548,1,2,,1,9.5,65,9.5,65,0,0.009450125,0.969300926,10.66644096,0.092539378,0.216772586,9.809012413,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,Private
4580,373,8,4,4,8,0,0,0,0,13,1,0,0,1,0,Latoya,f,b,0,1,0,b,s,208,0.342481494,0.422792256,10.09954739,0.194318026,0.273801327,9.654256821,1,,,0,,,,,,0.003150095,0.983229041,10.87394428,0.054705177,0.309197396,9.955795288,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
4581,400,8,4,3,7,0,0,0,1,274,4,0,0,0,0,Meredith,f,w,0,1,0,b,s,232,0.144843429,0.716077268,9.967776299,0.06885808,0.263202995,9.643809319,1,some,,1,,,,,,0.011644526,0.965991259,10.59142113,0.14559862,0.200521275,9.737433434,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
4582,228,8,4,6,18,0,1,0,0,13,1,0,0,1,0,Meredith,f,w,1,0,0,b,s,77,0.727722168,0.096407637,9.819561958,0.239583746,0.088632829,9.081825256,1,some,,1,288,800,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
4583,8,8,4,4,6,0,0,0,0,285,4,1,0,1,0,Neil,m,w,0,1,0,b,s,276,0.054735221,0.810472608,9.841984749,0.015655577,0.224218696,9.321345329,1,,,0,,,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
4584,261,8,4,4,6,0,0,0,0,285,4,1,0,1,0,Rasheed,m,b,0,1,0,b,s,106,0.009224333,0.965914547,10.14407825,0.17773129,0.145394698,9.593764305,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
4585,288,8,4,4,2,0,1,1,0,267,4,1,1,1,0,Rasheed,m,b,1,0,0,b,s,130,0.586862147,0.337866217,10.29106045,0.180472583,0.132418603,9.400629997,1,some,,0,24.10000038,60,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Private
4586,261,8,4,3,7,0,0,0,1,274,4,0,0,0,0,Sarah,f,w,0,1,0,b,s,106,0.436394662,0.333424389,9.967448235,0.180402875,0.144759297,9.173780441,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
4587,400,8,4,4,2,0,1,1,0,267,4,1,1,1,0,Sarah,f,w,1,0,0,b,s,232,0.303463429,0.471891522,10.2307024,0.189628825,0.119755521,9.334149361,1,some,,1,,,,,,0.011644526,0.965991259,10.59142113,0.14559862,0.200521275,9.737433434,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
4588,8,8,4,3,7,0,0,0,1,274,4,0,0,0,0,Tamika,f,b,0,1,0,b,s,276,0.018669743,0.873804688,10.03998375,0.274885416,0.092559427,9.381094933,1,,,0,,,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
4589,261,8,4,6,8,0,1,0,0,21,1,1,1,1,0,Tamika,f,b,1,0,0,b,s,106,0.727722168,0.096407637,9.819561958,0.239583746,0.088632829,9.081825256,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,
4590,288,8,4,4,6,0,0,0,0,285,4,1,0,1,0,Tanisha,f,b,0,1,0,b,s,130,0.586862147,0.337866217,10.29106045,0.180472583,0.132418603,9.400629997,1,some,,0,24.10000038,60,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Private
4591,228,8,4,4,8,0,0,0,0,13,1,0,0,1,0,Tremayne,m,b,0,1,0,b,s,77,0.586862147,0.337866217,10.29106045,0.180472583,0.132418603,9.400629997,1,some,,1,288,800,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
4592,373,8,4,4,14,0,1,0,0,13,1,1,0,1,1,Tremayne,m,b,1,0,0,b,s,208,0.436394662,0.333424389,9.967448235,0.180402875,0.144759297,9.173780441,1,,,0,,,,,,0.003150095,0.983229041,10.87394428,0.054705177,0.309197396,9.955795288,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
4593,400,8,4,6,8,0,1,0,0,21,1,1,1,1,0,Tyrone,m,b,1,0,0,b,s,232,0.727722168,0.096407637,9.819561958,0.239583746,0.088632829,9.081825256,1,some,,1,,,,,,0.011644526,0.965991259,10.59142113,0.14559862,0.200521275,9.737433434,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
4594,a,81b,4,4,14,0,1,0,0,13,1,1,0,1,1,Allison,f,w,1,0,0,b,s,368,0.049823806,0.883613944,10.48369026,0.05833986,0.550802648,10.34338665,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
4595,a,81b,4,5,26,0,0,0,0,13,1,0,0,0,0,Jill,f,w,0,1,0,b,s,368,0.189535841,0.66560185,10.34287071,0.173128113,0.136053428,9.474318504,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
4596,a,81b,4,6,18,0,1,0,0,13,1,0,0,1,0,Tamika,f,b,1,0,0,b,s,368,0.586862147,0.337866217,10.29106045,0.180472583,0.132418603,9.400629997,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
4597,a,81b,4,4,8,0,0,0,0,13,1,0,0,1,0,Tremayne,m,b,0,1,0,b,s,368,0.090286106,0.791502476,10.59780884,0.080463707,0.522528708,10.56710339,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
4598,a,82b,4,5,8,0,0,0,0,267,4,1,0,1,0,Aisha,f,b,0,1,0,b,s,369,0.303463429,0.471891522,10.2307024,0.189628825,0.119755521,9.334149361,1,some,,1,,,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,Private
4599,a,82b,4,6,8,0,1,0,0,267,4,0,1,0,0,Brendan,m,w,1,0,0,b,s,369,0.303463429,0.471891522,10.2307024,0.189628825,0.119755521,9.334149361,1,some,,1,,,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,Private
4600,a,82b,4,2,10,0,1,0,1,7,1,0,1,1,0,Jermaine,m,b,1,0,0,b,s,369,0.054735221,0.810472608,9.841984749,0.015655577,0.224218696,9.321345329,1,some,,1,,,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,Private
4601,a,82b,4,4,8,0,0,0,0,34,1,1,0,0,0,Jill,f,w,0,1,0,b,s,369,0.009224333,0.965914547,10.14407825,0.17773129,0.145394698,9.593764305,1,some,,1,,,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,Private
4602,a,83b,4,4,14,0,1,0,0,13,1,1,0,1,1,Jill,f,w,1,0,0,b,s,370,0.003335861,0.981652796,10.2996769,0.190750569,0.328430623,10.00383091,1,some,,1,,,,,1,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Public
4603,a,83b,4,5,26,0,0,0,0,13,1,0,0,0,0,Kenya,f,b,0,1,1,b,s,370,0.436394662,0.333424389,9.967448235,0.180402875,0.144759297,9.173780441,1,some,,1,,,,,1,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Public
4604,a,83b,4,4,8,0,0,0,0,13,1,0,0,1,0,Sarah,f,w,0,1,0,b,s,370,0.009224333,0.965914547,10.14407825,0.17773129,0.145394698,9.593764305,1,some,,1,,,,,1,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Public
4605,a,83b,4,6,18,0,1,0,0,13,1,0,0,1,0,Tamika,f,b,1,0,0,b,s,370,0.022391992,0.221549004,9.614337921,0.356164396,0.187565863,9.520981789,1,some,,1,,,,,1,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Public
4606,a,84b,4,4,14,0,1,0,0,13,1,1,0,1,1,Kristen,f,w,1,0,0,b,s,371,0.436394662,0.333424389,9.967448235,0.180402875,0.144759297,9.173780441,1,,,0,201.1000061,300,,,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Private
4607,a,84b,4,6,18,0,1,0,0,13,1,0,0,1,0,Latoya,f,b,1,0,0,b,s,371,0.727722168,0.096407637,9.819561958,0.239583746,0.088632829,9.081825256,1,,,0,201.1000061,300,,,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Private
4608,a,84b,4,5,26,0,0,0,0,13,1,0,0,0,0,Leroy,m,b,0,1,0,b,s,371,0.011417697,0.955994308,10.51104927,0.168411031,0.40699333,10.38693142,1,,,0,201.1000061,300,,,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Private
4609,a,84b,4,4,8,0,0,0,0,13,1,0,0,1,0,Meredith,f,w,0,1,0,b,s,371,0.090286106,0.791502476,10.59780884,0.080463707,0.522528708,10.56710339,1,,,0,201.1000061,300,,,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Private
4610,b,85,3,5,5,0,0,0,1,264,4,1,0,0,1,Jill,f,w,0,1,0,b,a,1291,0,0.962732911,11.11929035,0,0.780124247,11.03974915,0,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,Private
4611,b,85,4,6,9,0,1,0,0,285,3,1,1,1,0,Kristen,f,w,1,0,1,b,a,1291,0.586862147,0.337866217,10.29106045,0.180472583,0.132418603,9.400629997,1,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,Private
4612,b,85,2,4,19,0,1,0,0,22,1,0,1,0,0,Latoya,f,b,1,0,0,b,a,1291,0.009224333,0.965914547,10.14407825,0.17773129,0.145394698,9.593764305,0,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,Private
4613,b,85,3,5,13,0,0,0,0,27,1,1,0,1,1,Tamika,f,b,0,1,0,b,a,1291,0.018669743,0.873804688,10.03998375,0.274885416,0.092559427,9.381094933,0,,,0,,,,,0,,,,,,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,Private
4614,a,86b,4,3,13,0,0,0,0,285,4,0,0,1,0,Anne,f,w,0,1,0,b,s,372,0.011153428,0.975516856,10.75269794,0.029651795,0.670837879,10.8619175,1,3,,1,20.70000076,650,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
4615,a,86b,4,5,8,0,0,0,1,264,4,0,0,0,0,Latonya,f,b,0,1,0,b,s,372,0.018669743,0.873804688,10.03998375,0.274885416,0.092559427,9.381094933,1,3,,1,20.70000076,650,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
4616,a,86b,4,7,5,0,1,0,0,285,4,1,0,1,1,Neil,m,w,1,0,0,b,s,372,0.144843429,0.716077268,9.967776299,0.06885808,0.263202995,9.643809319,1,3,,1,20.70000076,650,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
4617,a,86b,4,4,20,0,1,0,0,267,4,0,0,0,0,Rasheed,m,b,1,0,0,b,s,372,0.189535841,0.66560185,10.34287071,0.173128113,0.136053428,9.474318504,1,3,,1,20.70000076,650,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
4618,b,87,3,3,4,0,0,0,1,785,4,0,0,1,1,Allison,f,w,0,1,0,b,a,1292,0.049823806,0.883613944,10.48369026,0.05833986,0.550802648,10.34338665,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
4619,b,87,4,5,14,0,1,0,1,285,3,0,1,1,0,Emily,f,w,1,0,0,b,a,1292,0.189535841,0.66560185,10.34287071,0.173128113,0.136053428,9.474318504,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
4620,b,87,4,6,9,0,1,0,0,285,3,1,1,1,0,Lakisha,f,b,1,0,0,b,a,1292,0.003335861,0.981652796,10.2996769,0.190750569,0.328430623,10.00383091,1,,,0,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
4621,b,87,3,5,5,0,0,0,1,264,4,1,0,0,1,Tanisha,f,b,0,1,0,b,a,1292,0.003335861,0.981652796,10.2996769,0.190750569,0.328430623,10.00383091,0,,,0,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
4622,a,87b,4,4,2,0,1,1,0,267,4,1,1,1,0,Greg,m,w,1,0,0,b,s,373,0.727722168,0.096407637,9.819561958,0.239583746,0.088632829,9.081825256,1,1,,0,3.400000095,20,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
4623,a,87b,4,3,7,0,0,0,1,274,4,0,0,0,0,Kenya,f,b,0,1,0,b,s,373,0.899133086,0.036512028,9.999252319,0.224656358,0.086144954,9.220488548,1,1,,0,3.400000095,20,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
